sentence,labels
"But you're lucky the game hasn't been uploaded yet, even after saying it again.",0
I need to get some shots,0
"Aghni sighir, an extraordinary beautiful movie Kanchan ভাইর.",0
Manayini Naik who is with Shabbunur,0
"See also: "" 'Abu Sayid ""'is a Muslim Muslim.",0
Ryaz means romantic,0
Minister Nazor but that thing is getting married 🤣🤣🤣,0
It's nice to see more of this pair!!!!,0
He is the best actor in Bengali cinema history.,0
Very nice movie,0
The story inside the story,0
Thank you brother. upload the picture.,0
"Oh, well, I gave it up this morning.",0
What's going on with all these crazy kids?,0
"If you keep looking at this post, I'll be in the bathroom for a while.",0
The picture was taken at the end of the movie.,0
There were more movies made by Irene.,0
The mercy of Allah is over?,0
I'm going to go to the movies and I'm going to go to the movies and I'm going to go to the movies and I'm going to go to the movies and I'm going to go to the movies and I'm going to go to the movies and I',0
"The way these judges look, it seems there is no better judge than them.",0
"I have lost some language to say, an extraordinary picture. An extraordinary thank you for giving me this beautiful picture.",0
"Today, this kind of abuse is still being done to the poor, but the rules are different.",0
The name Faria and the bearded sheep Marca is not a courtesy in the case of the jazz goose.,0
I'd like to see the pictures of Saki.,0
♪ I'm not going to play ♪ ♪ It's so good again ♪,0
I have a lot of money to give you,0
But the performance of Fazlûr Rahman Babu Oshhîdudzaman Selim is extraordinary!,0
"I live in Kolkata, my favorite actor, apurbo. I love you boss.",0
I don't want your body I don't want your mind I want my wealth,0
I like to play.,0
What do you get?,0
I think she's not yet worthy of being the heroine of Hero Alma.,0
"When it comes to responsibility, the Bobo also try to be creative.",0
I'm really excited.,0
There will be no more such emotions in my movie.,0
I'm not going to play a game.,0
Bad video like this,0
You are the one who is the most important.,0
It's nice to see you after many days. I want more of your new movie.,0
I'm not going to live.,0
Tension movie is new or old,0
Let's see the milk dance,0
There's nothing wrong with that.,0
It's a great laugh.,0
This is a picture.,0
"Tell the bride not to marry a bride, you can never live in peace in a world, so we will stop taking brides, stop mistreating women for not giving brides, thank you all",0
I have a picture of Shabbunur with Amin Khan,0
The best of the best,0
I like to see all the old pictures and I like to see new pictures and I like old pictures,0
The lyrics are all over the place.,0
There were so many videos.,0
I saw a judge in the hall saying no good for them if Masood Rana were alive if he saw Zakaria then he would surely die and the two or three of them would not speak I said to them there are no good signs of how to get out of them,0
Come again,0
"If all the roses of the earth say to you every day I love you, all the roses will end but my love will not end maybe today I still do not understand the depth of my love",0
"Brother, the tile is gone. I needed more tile. I'm angry at you.",0
I think about the heroine.,0
I like the new look.,0
If you don't see the show then you can't find the fun so bangki tar ki news shooting what will happen or not till this time you will see the show 😔😔☺😊😊🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,0
Let the false ceremony be brought under the punishment of such judges,0
Our Bangladesh drama is like a shera in the earth so we can see the drama so many times,0
The film industry is a major player in the Bengali film industry.,0
I'm a big fan of Musharraf.,0
I have four brothers but big two brothers and I love my brothers a lot especially my little brother,0
"He has three more albums on the ATN music banner. If you can give them to me, it'll be better.",0
My hero is rubel,0
I saw it was really scary.,0
I'm not sure.,0
I saw a Bengali movie a few days ago.,0
It's beautiful.,0
I like it.,0
"In a year, tens of millions of people have never seen... the country's miners' rupee... We are doing good content service in fact...",0
Director of the film,0
I've watched this video three times and it's amazing to think this world is.,0
Bangladeshis নাটক অনেক সুন্দর কেন যে মানুষ ভারতীয় চ্যানেল এর পিছনে সময় দেয় জানিনা,0
I like it a lot.,0
Where does this guy come from?,0
God will give you the bands together.,0
Our music test is that how bad is this song can be understood by seeing the views of this song,0
I'm not sure what's going on with the other artists.,0
"If the singer and the mind singer are not together, does this song come?",0
"This video is many bhasthbiks<br />Maye prashta what she is doing is she blaming the stomach,<br /><br />but for the second time those who want to trick the world by showing fear of breakdowns to get their own benefits<br",0
Watch the sound of the voice inside the play,0
The Bengal tiger is the only Naik Jasim,0
"These are your own kids, you're not rich at home.",0
Brother kept it closed for so long.,0
I watch the film My Choke Now comes the water.,0
It's a beautiful play.,0
Omar Sani acted in Janere Dushanman movie uploaded by 1993=1994,0
"My mom knows, nobody's on my",0
Do we not really allow people of any bad nature to be good?,0
The wretched,0
The lyrics of the song are so close to the heart that I have been forced to listen to it many times.,0
Amazing movie Robel Brother's friend is nothing to Robel Brother,0
I'm not sure.,0
"There is no more work,",0
This hero now seems to be working in a construction company in the deep sea and what else to do,0
The film is a super hit. It is not the best film of any actor. The film's hero is like the son of Shabbunur.,0
This is a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or a movie or,0
"There will never be another film like this, because Salman Shah is gone so, Salman Shah I miss you so much, and I pray, Allah bless you.",0
"Like West Bengal, Bangladesh is also experiencing Hindi and Urdu aggression, instead of Jai Bangla we will one day say Jai Hind or Pakistan Jindabad.",0
There will be no more movies like this.,0
May Allah protect you,0
Abdul Aziz brother who has changed his dress may be better brother,0
"If you pray five times, Allah will keep your mind and body well.",0
Bangladesh's heroes and heroine artists all want donations from the Bangladesh government to go before they die they have earned millions of rupees and they don't show it because this money is haram so this kind of condition has to be in their last years,0
Are you going to talk to me?,0
Gally Boy Rana Ray Masud Rana Karana Ho,0
There was a lack of boys in Bengali country.,0
It's a wonderful story.,0
The Nauts,0
Ango বাড়ি nooaakhaly,0
"A time hit hero Amin Khan, but sadly there is nothing in this film that he contributed to, I think,",0
