sentence,labels
@TG_Hawks #yellow &#127773;,0
@THEHermanCain @redskins I'm not a liberal &amp; I support changing the name. It transcends standard political grandstanding.,0
@THEHermanCain then send this one to your teabagger friends https://t.co/hsADkzcAIn and watch their heads explode,0
@THYGOAT @ItsVinnyDoe_ those crackers will leave you parched asf,0
@TMZ @britneyspears mickey mouse ears hat....and tail for that matter.,0
"@TMark617 feel same way about New England Patriots &amp; New York Yankees. But unlike u, I've worked in Boston &amp; NYC. Texas prison is upgrade",0
@TNKidsFoodPorn @Oreo ..............&#128530;,0
@TOBINSUPREME so trash,0
@TODDIE_soPLAYER well since you is blood you get a G pass but only this time and I won't tell wop about that lyric situation,0
@TTUKingsbury morphing into Charlie Weis will never cease to be disturbing.,0
"@TasogarenoRaiko If you decide to do Damara, you should make her a gladiola. We have gorgeous rust-colored ones coming up over here.",0
@Tattoo_MyLife cuz the whole team trash,0
"@TeamSky yellow in paris! Fantastic effort from #AllezWiggo and #VroomFroome..now just the last stage up for grabs #GoCav #TDF12""",0
"@TechN9ne why did they add your name all ghetto like that? Looks like they used label maker, lol!",0
@TerryTGood @1DancingCrane The Moors used to give kids free lunch in the Bronx when I was a kid. Glad to see they are still doing good.,0
@ThaReal_GaPeach got it! thanks Hun! ima text u,0
@ThatChrisEckert Gobble de gook,0
@ThatGuyNorman @migue_pantoja trash,0
@TheAngryAfrican @Kiyxni i don't think he can beat Mayweather but he's far from trash. Unlike Floyd he actually put Maidana down.,0
"@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)",0
"@TheBlondeBetch WHOA sorry for the spell check error, its not ho it was hey so sorry",0
"@TheClaireBear36 Don't like to trash talking either way. But to be fair, that's just on Twitter. I'm having a ball on texts.",0
@TheGamecubeGuy I liked the day a bird got in your classroom.,0
@TheGamecubeGuy any more birds in school?,0
@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,0
"@TheJadedNYer oh, well turns out that baby aint mine! *does jig*",0
@TheLittleFella_ @OLE_VertyBstard @thereal_EMandM @Justinrogo01 boooooooo that was trash,0
@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,0
@TheMayorMatt @Frizzle18 I like where ur domes at #smart,0
@TheMayorMatt has to be #live version ! #pulledpork #clams #babyjesus #lilsmokey,0
@TheMayorMatt the early bearded man gets the clam ? #herkfacts,0
"@TheREALJB1RD @winchstrracin @wyatt11w Maybe he can call Hootie back up, he don't answer me anymore but still have crows.",0
@TheREALJB1RD Gotta get my superbowl shirt at the cleaners then we hitting the big bird.,0
"@TheRyanAdams word, bird",0
@TheSeanyV would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad,0
@TheShoeBible @Steamed_Greens Them hoes are clean!,0
@TheTrackMamba gator bait &#128010;&#128548;,0
@The_Gambit Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,0
@Things4FLppl Yankees like Florida State; not Floridians.,0
"@Threehoez rip plate, brownies, large tea, fries, beans potato salad, poboy",0
@TibaBurger: Straight off the bench #ned #WorldCup2014,0
@Titan4Ever2488 how are Yankees games on the radio? Good announcers?,0
@Titan4Ever2488 how do Yankees fans look back on Gary Sheffield's time with the team?,0
@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF,0
@ToWherever I'm not yellow I'm sorry,0
@ToWherever yay im a whitey :3,0
@ToddIrwin1 NFL... Forgetabout they got until February. It's the pennant race. Let's Go Yanks.,0
@TomCrean ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson,0
"@Tom_Morehart @cjc_is_alive @JoshuaTyl0r 9 of 15 BCS titles, $314 mil in revenue. It's great being in a redneck conference. And not in Ohio.",0
@Torn_Rose republican teabaggers should be jailed for treason.....,0
@TreshaRenee I didn't make to any games last season. Just looked it up. Astros open up with the Yankees 1st of April,0
"@TreyDoe_: @HallDerik @20ToLife_ once fag."" You got pressed to the ground? ..hang up your cleats n never put them back on or think about it",0
"@TwoStarScoob good job tonight! You need to eat some crackers so,you'll stop throwing up !",0
@TylerCarboner hey I'll leave Abbey too! Oh if I get a job on the slope I might move back! Cause id lose out on lots of money buying tickets,0
@UdrewhendersonU Nope. Super chocolatey yummy brownies.,0
@UniversionRBLX Don't you have a trash can?,0
"@VNNForum These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",0
@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,0
"@Victoria_Star1 haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}",0
@VoiceofaPatriot Now now&#8230;that bird is one of God's creatures :-),0
@WHAScameradan We might have more. Can't really be sure. But some weird little bird said that might be a possibility. Stay tuned. Maybe.,0
@WHSVGrantCruise birds of a feather. You stand with PETA. I stand with sanity.,0
@WORSTRAPLYRlCS Everything Jay-Z writes is trash.,0
@Wagz This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well,0
@WakeUpPeeps1 Read w/o slant your orig statement said 'everything' we have...that is the only extreme comment made,0
@WarriorRN61 @mrgeology you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,0
@WebAntOnYT btw Jim crow laws were supported by democrats not republicans and MLK was a republican #Fact,0
@Web_BOW yes das def da problem.if his.teacher was a spear chucker he woulda gt both dose rite,0
@WendyDavisTexas your 30 second add just ruined it. A new low picking on a cripple,0
@WilliamFBrasky @TheRandomBoner i feel the warm fuzzies.,0
@Willstreakk @Tycff10111 according to you my place is in kitchen. Excuse me while I take out the trash,0
@Willstreakk @Tycff10111 by trash I meant u lmaooo,0
@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash,0
"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!",0
@XANAXDREAMS &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake,0
@XxminijokerXx I HATE birds! They just piss me off about the fact that I can't fly!,0
"@Yankees @marines1994 Daggone it Twins, kick it up a notch... Time to beat the Yankees...",0
@Yankees Only good thing about this season. #FireCashman .,0
@Yankees Scores don't matter in Spring Training man!,0
@Yankees and we all fell asleep @Frizzle18,0
@Yankees go away already @Frizzle18,0
@Yankees isn't that kind of saying the #Braves won't make it to the World Series? LOL,0
@Yankees probably time to put this twitter feed to bed #nyy,0
@Yankees team sucks,0
@Yankees ugh,0
@Yaremisxo whatever Neymar trash,0
@YeIIowbang yeah people know he's not trash but his game is limited and it showed late in games against Portland,0
@YellabeautyKC home coon,0
@YessMe_SHAY I want my poms back lmfao,0
@YesseSmith I was born yellow,0
"@YouBoysInGreen hahaha, made ya eat crow....",0
@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,0
@YungCofGOA @12YearsAHaitian need to start mcbob because Williams only shoot let him play with bird,0
@ZP3_ the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure,0
@_BDOE bro u trash at that zombies,0
@_BradleyC skate 2 trash :(:( skate 3 had goat DLC,0
@_DRACHEOFFICIAL I've tried. I always hit ALT+F4 and eat Mega Stuffed Oreos because I can't figure out those programs. lol,0
@_JaelynBeeee somebody looks like the die on the first tubes on flappy bird lol!,0
"@_Lakers4Life24 Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0
"@_Linsanity22 derrrrrrr, 1st of all her songs are actually good compared to the other trash, +++ shes SUCH a showman omg",0
@_SparkleLikeZen saves you a brownie*,0
@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija Pop. His music is trash not the wizkid of before,0
@_icantmiss Boys still got birds in the cage? Lol,0
@_shegotthis yellow rice black beans and pork chop sis,0
@_spenceyy @5SOS not scanger,0
@abdullah_omar comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0
@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0
@aj2amazing Obispo ho. We'll do it big,0
@akaREKT @LadyVodkax in with the go to air out with the bad air and where's my next brownie,0
@alberdough check cashing on the corner of El Cajon and calwood it's across the steer for pollo loco,0
"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!",0
@allsportsbruh how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play,0
"@almuirSI Probably, yeah. By most accounts, he has the personality to handle it though. And he can wear a yellow suit if he puts up points.",0
@andersonDrLJA i'm so sick of self serving politicians standing by while BO trashes America. #WeAreRepublicNotRegime #ImpeachObama,0
"@antiamnesty @AppSame @WhiteHouse 
I agree 100%. No naturalized citizenship, no anchor baby amnesty. All go to parents country of origin.",0
@ariennajanee its mutual my lil yellow bone&#127827;,0
@ariennajanee thats why youz a yellow bone &#128155;&#128155;,0
@ashley_smith20 colored contacts,0
@ashleyypat17 if im trash ur trash since we baes now,0
@asiahh__ nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,0
@aurabogado el negro?,0
@awfulbot are you a pig or are you a bird,0
@b0ssladyre just ate a wees brownie and is seeing random cats,0
@b1gsean21 lets just say hellen keller makes better brownies,0
@baileymw22 you're the sole reason I come to that chipotle incase you didn't know. Keep up the good work babe,0
@ballzahoy cowboy killers.&#128525;,0
@basedgvbe trash,0
"@beepbeepamanda Today was Talk Like A Pirate Day, and absolutely NOBODY knew Id been doing a Charlie Morton impersonation all day.",0
@beth4158 no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :),0
"@big_msudawg11 oh state, just enjoy your trailer trash and your sub par sports.",0
@billyeichner Since @TomCruise will be a hoser... hi.,0
@billyrunaway Hope she's larger than a bird.,0
@bitty_boop @Oreo cookies sound wonderful.,0
@blackrepublican how long after the name change will al memorabilia w/redskins name be deemed racist and therby illegal?,0
@blackymiles lol to get the yellow bleach stain out use a baking soda hydrogen peroxide paste on the stain and throw in the washer,0
@blowme you mean trash.,0
@bocgeogaddi @anepicname lmaooooo epic bird wins.,0
@boxingscene @RPopBox @BronzeBomber @boxing this Charlie Z really does need mental help check this out http://t.co/CkBS6WcZu1,0
"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",0
@brianabrazilian oh... my phone is some trash! but you knew that!,0
@brianstelter took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber,0
@brittbritt_naay &#128514; I'm a wexican,0
"@britty_jurgens a music suggestion is ""lil spook""",0
@butterfliesblue I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon,0
@c00ntact @KevinI bumcia is trash smfh I would've thought he would have gone after Khan but what you said makes sense,0
@c_drew_ I'm guessing so. The players are talking trash.,0
@cakedjake We're laying rock around our lake. You're welcome to join a redneck workout. #muscles &#128170;&#128513;,0
@caraabastow That's a cute and fuzzy one...hehehe ;),0
"@caritoguey 02' Charcoal 7s are pre-owned, no sole wear or scuffs Size 10.5, Cherry 12's DS size 11.5",0
@carlybaejepsen trash,0
@carolinebakkk those were bumblebees....,0
@carpedehope not if you're standing in btw the yellow lines,0
@caycifish What is that monkey doing to those poor bottles?,0
@cgoodwoman @stevenadamswv Crystal probably only person in world interested in my poor black hillbilly:Jamaica::poor white hillbilly:WV idea,0
@charlierose @jdickerson racist @NorahODonnell Texas trash GWBush came to WH numb remember he and Republicans stole the election,0
@charlierose @jdickerson racist@NorahODonnell Tx trash there's no comparison betwn Pres Obama n GWBush rt poll will show He's supported 100%,0
@charliesheen Charlie PLEASE STOP. from 1 ole fart 2 another...,0
"@charliesheen Charlie, im an old lady. don't EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!!, JUS DONT! BIG HUG",0
@charloosss @keepitplur @nicoleariel_ I'll chug my tall can . but homegirl won't approve lol,0
@cheetahxcheeks lol trash I would of kept it if she was cute,0
"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces",0
@chrisbickert i want it! I love her gooks! she is awesome where did you get it?,0
@christianvansly haha I'm shocked barca got more yellow cards this time,0
@chucktodd @meetthepress he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...,0
@clangloisss hmu negro,0
"@claraoswined cute, but I love her yellow raincoat the most, the contrast with that&amp;her hair looks so cute! :P I love her face in your icon!",0
@cleggzta Ho ho ho.,0
@cnnbrk let me guess they have yellow cake too? Same crap different president,0
@contrarian11 @YouTube yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.,0
