sentence,labels
he wait opportun like he couldnt get foolass tent,0
hudi,0
it bargain game,0
these sin peopl bangladesh mahinour nainur rahman far away bangladesh,0
no syndic boss sinn,0
im open friend sylhet boy tear eye your weak accept,0
pulner resign,0
everyon bangladesh cricket corner countri start boycott go stadium,0
what fuck,0
whoever curs bangladeshi player call musharfiq audienc bit entertain bad behavior,0
at least put water fish water leda first feel like,0
pininvina,0
today movement good cricket peopl countri support islam,0
the sin judg one day soil bengal,0
i understand i know much game look i know joke let see dont get rid someth dont want get rid im afraid im go tell i cant tell i cant lie word im say im go play anymor,0
im give cricket im gonna say anyth like im gonna go busi without casino gambl,0
what match mirpur today,0
your readi take leg day later son,0
it matter shame player lose bangladesh get place lose australia bad result there noth lose afghan,0
a bucket full milk suffici keep milk order avoid the current bb committe suffici destroy bangladesh cricket as long presid bangladesh presid bangladesh cricket abl play fixedup committe till,0
thank uncl mobass,0
dear friend get marri agre accept advic want happi marriag,0
i youtub i cant get anyon support channel,0
pr r r r r r,0
we want free bangladeshfre cricket manag,0
mussharfiq brother make mistak kid say he held like whatev say im play cricket,0
as soon call allq kapali bate shasam ashraf ram ram senior citizen young man,0
papaon ho save cricket,0
everyon guilti sin one,0
if invit dear brother sister islam channel pleas visit,0
i understand show number like fuck idiot,0
that lot shit,0
mother son bitch eatin gaza,0
that mean there love like life,0
it good know mustafez say,0
i hope boy doesnt forgiv,0
the rubl give mouth lip,0
your littl bit bitch,0
sibib,0
and one thing woman rubl home night wouldnt son,0
how i find place slum children,0
i seen super dear gazi brother,0
pleas subscrib channel,0
he got fuck mouth,0
the world cup match seem play salara posit wage countri doesnt love,0
id love give nation captain cap russel without make cap,0
sister your much better suba,0
just day see niña free visa process,0
my favorit player,0
i dont think that problem papa whistl,0
were way cricket team,0
that bad,0
sabir field year,0
damn boy let get team,0
id beat guy beat like bitch,0
how foolish year secret,0
i want bangladeshi coach need foreign coach,0
im gonna let cricket,0
the countri win,0
he good fellow he got eye player who game galleri,0
i dont know he abl anyth field till today he got much headach he allow often nation team,0
all girl blakeil,0
pun hook bisibi understand,0
well play game billion peopl tax,0
no player stand presid bisnib,0
you know countri got india,0
dachma ducaca papaon english foot told bangla english english english spoken english,0
boss bad thing,0
whi dont report messi ronnelodo,0
you dont lie,0
head,0
what girl,0
i hope right forget,0
debol repres seem like he threestar set trap good player he trap,0
hahaha,0
good look best lyton game,0
i want resign sin,0
if brother daughter come that fault she player nation team that girl choic that she got beat brother that bad girl,0
thi bullshit,0
if littl bit bullshit mostafiz better job inshallah anthropag,0
the papaon sshibi call fault,0
sabi didnt make mistak,0
tell tepir smith warner month serv match fix shruge year year law destroy bangladesh cricket,0
sylhet harlow biggest thing bad field bad captainship one call captain,0
new know exact truth,0
it good life guy dont get wors nation team,0
want like win dhaka plton,0
he look like he loucha,0
let go phanan post,0
i dont think well see game,0
dont play sinist,0
there noth stupid celebr,0
for want shoot onlin bet game cricket cricket dont beett beett screller post the follow account alway avail includ flower kind document,0
gaza khoor,0
all mitta talk,0
it right right yeah yeah yeah,0
ill play papa today,0
whi mani old player spend live live human point view,0
a child anim subir rahman,0
thank brother talk hypocrit,0
saib brother number wicket applic,0
in fact cricket claim wrong whether board guilti bangladesh becom drunk factori,0
fuck salah ra sem taksin,0
it also bad thing tell what wrong good get paid let watch boy watch,0
no sorrow mind,0
onli cricket brother destroy bangladesh,0
it right take papan bbc gara daka,0
the ash well see brother,0
it move sin,0
india want good bangladesh,0
we want resign save cricket resign sin resign resign resign,0
musfiq rahman,0
i cri shriek,0
whi lie father money youtub,0
good luck rubl,0
all right anam high score,0
that cricket hotbal,0
brother right want say,0
the prime minist today sit key life sin run khan elect elect bod sin whomev want let put trial,0
in kid request mashafi threw away,0
let peac govern left free,0
i hate see papa,0
i dont like watch news bangladeshi channel fake news fact there debat,0
our sylhet new histori today,0
what take solv drama order brother papan subal,0
youll ban forev,0
sala team go better call team sala mahmoud squir,0
kill papan shoe,0
one worthi cheherman board multipl multiart i dont know live viral video i dont understand,0
i dont think your gonna play bangladesh anymor,0
papan haw also make everi conspiraci save ticket,0
the demand number isphemin resign,0
what,0
chodna sabier,0
it field map,0
it i get,0
video papaan game gone viral tv channel still hasnt viral tv channel bangladesh open look kid saal saño kho,0
ive receiv full amount money ive given sakib money get rid seri,0
riyadh,0
you ban forev,0
sarib lover countri money lover,0
theyr servant,0
who got boy pick father son,0
david malaron would play ipl great player,0
ignographi,0
it amaz,0
i saib minut ago ive come see video,0
whi banner fairet,0
it easi bengali brainskil i insult today favor papaan brother also thing papaan brother,0
im happi,0
tskin brother serocom bodorío,0
i dont think saib got problem countri i think im go fuck,0
im tri draw attent,0
let complet abandon,0
so want put salib jail schemer tamam,0
veri good,0
papaan uncl right,0
bangladesh cricket broken without sinodi saib brother mukti haqu sentenc two year prison like,0
that dont know good thing bangladesh,0
tsykin brother nice hahaha well brotherinlaw,0
the presid hasnt play cricket life put sinon polit cricket,0
how one guy jersey get abil harass dog,0
thank tahmi bro pollut sabbor gun go condemn set good exampl apost,0
well well nice say countri gave us big deal love who expel,0
i think didnt mean bad brother,0
sin good man,0
what matter i dont know shower,0
right play video play comment whether your wrong know whether someon commit sin kasino lose,0
the bpl field katkut game field bangladeshi batsman still pack around rope,0
our countri player oil,0
your bad guy,0
ive seen lot peopl world i dont see bad peopl like rubl,0
they claim increas salari answer bbb also lack respons demand mean bbc fail resign,0
the excus forget kill vaddasar student,0
i think papa famili want play game,0
we love report brother,0
thi articl help us see appli counsel found bibl,0
it move verno,0
let send summer 4 girl india play,0
best match,0
veri good,0
the peopl bangladesh know today wish see face king world destroy cricket,0
the trick sin,0
it also india businessman sinnindu,0
with your idiot,0
im tell audienc brother sue mahhani,0
it tear eye make demand,0
badd game,0
if i see shit musfik burn bodi,0
if musharfik play way,0
you put shoe face,0
now theyr celebr theyr right theyr right theyr go get stuff right front ani kid like get shit like youll get rid,0
brother i area pinson i would say job didnt work papasakib brother,0
we give sylhet nice bu,0
thi sin problem,0
bye bye love,0
let kill papain shoe,0
i want salib,0
sacaib support usual i power,0
let pray god prayer,0
i think he everyth better countri cricket salibimm mdullah ra claim thing,0
dont say i dont stand said brother papa,0
tahmi amit brother know histori dure tear eye era mirafar born,0
im lot opi,0
what game stop,0
the whole game first plan,0
sakin shouldv good man corrupt,0
bring saib back earli,0
hahaha,0
sister let get back game saqib go watch cricket till sarey come back watch cricket,0
if i done id big problem id run wind,0
there wont captain bangladesh,0
if dont wake,0
manman doesnt know casino,0
dada papan wrong,0
it birth blame,0
ye lot hypocrisi bangladesh stupid set everyon one row and even foolish critic critic speak music,0
im afraid he two oclock,0
if team would peopl countri would team team weak wont work hard claim peopl left countri,0
empti goadl better stupid cow,0
in sens valu bangladesh free due current breath commun,0
that way rashillar use,0
brother i wont see,0
see bat rubl mia hola look like tssaya coupl tasipai,0
let cricket ban forev like,0
sabi belov player bridg someth like could happen age like,0
what zimbabw next day dont get anyth,0
india go end,0
were get start,0
i sad today mashfiq brother senchurit,0
who want win rajshahi cup,0
in bpl final match youd team support openna tiger rajshahi,0
if take care who right futur provid better servic insa god,0
id say that first tear eye shabib ray told father i wont touch shit id say much three id say id like see baal,0
papa daughter need play,0
• how show love jehovah • how show love jehovah,0
in russel face iansha al heard,0
sakab didnt agre punish,0
like ahmashafi player fire tt even long india govern ban live india india cannot see us,0
without watch game cant win afghanistan bad use,0
cardkina mar two,0
peopl mind small i couldnt accept,0
ps naznjuzan agre step,0
i dont,0
hand fan najmul hassan,0
im afraid dont think pass,0
bangladesh futur next day,0
your right brother saib true bastard hit right behind saib,0
who like cricket like,0
if chang last letter guilti name sin sin begin name guilti one want free sin,0
freak new,0
thi could destroy bangladesh cricket,0
no reason find solut might better i think it’ better countri good cricket,0
leav big thief,0
who talk want talk elect committe,0
brother shafinn left,0
diplal fail,0
i want resign papadanda,0
your harup 100,0
pa ponda good talk,0
i mean take sabir gang noth fool,0
hello brother,0
i dont find anyth critic take sabi well christma celebr,0
the hero return like hero,0
if want creat rington name check new video tskraib new video,0
the game gold ill see,0
ill see much fun i spend brother naswar deshey motherinlaw sakib mátto palleyar,0
brother go abl get watsp number send messag player match fix and know player ra busi let tell anyon dont care,0
accord monkey,0
whi stop,0
your idiot jersey your idiot face,0
bangladesh cricket enemi cricket india india friend,0
brother dont know respect countri not long ago channel might follow lot foreign,0
say bangla shame salam rafiq jabbar bless blood bangla languag award dear bangla languag everyon respect mother’ languag,0
if i want come around,0
there good player countri,0
that funni,0
ioniz,0
theyr talk,0
i like miraz game,0
sabior fine,0
ill tell visit india comment,0
if want creat rington name check new video check channel tsryb,0
it repeat someth sinon,0
the cheat make one anoth,0
winlo rajshahi watch countri,0
for want see nan cigarett smoke,0
sakab come back hard get saqib vawya countri papa want kill gambl guy doesnt get close enough,0
sinn salah master,0
like open r,0
which maral foreign cant kill,0
the rubl clever,0
where music,0
brother your nice talk i agre the common thing know peopl go see thing turn away the idea chang doesnt come true thank,0
peopl see turn around,0
there mani polit go bangladesh cricket,0
what,0
sacki miss,0
all togeth need kill papan,0
